image,x1,y1,x2,y2,object_type,object_id,bx,by,bw,bh
Beverly_hills379.png,575,426,647,482,Car,0,0.40104166700000005,0.525793651,0.053571429000000004,0.075396825
Beverly_hills379.png,17,450,259,718,Car,0,-0.077380952,0.419312169,0.180059524,0.354497354
Beverly_hills379.png,736,436,804,477,Car,0,0.523065476,0.550925926,0.050595238,0.054232804
Beverly_hills392.png,605,453,906,679,Car,0,0.33928571399999996,0.44973545,0.223214286,0.298941799
Beverly_hills392.png,865,422,1136,609,Car,0,0.542782738,0.435846561,0.201636905,0.24735449699999998
Beverly_hills392.png,178,412,512,645,Car,0,0.008184524,0.39219576700000003,0.248511905,0.308201058
Beverly_hills392.png,399,413,561,557,Car,0,0.23735119,0.452380952,0.120535714,0.19047619
Beverly_hills392.png,582,416,774,575,Car,0,0.36160714299999996,0.446428571,0.14285714300000002,0.21031746
Beverly_hills392.png,747,427,917,548,Car,0,0.493675595,0.48611111100000004,0.125744048,0.16005291
Beverly_hills392.png,807,226,866,350,Street Sign,1,0.578497024,0.21825396800000002,0.04389881,0.164021164
Beverly_hills392.png,196,316,270,353,Street Sign,1,0.11793154800000001,0.393518519,0.055803570999999996,0.048941799
Beverly_hills392.png,142,419,196,484,Pedestrian,6,0.086309524,0.513227513,0.040178571,0.084656085
Beverly_hills392.png,674,164,725,219,Palm Tree,2,0.482514881,0.17989418,0.037946429,0.074074074
Beverly_hills392.png,439,97,519,169,Palm Tree,2,0.296875,0.082010582,0.05952381,0.095238095
Beverly_hills392.png,669,219,713,263,Palm Tree,2,0.48139881,0.261904762,0.032738095,0.058201058
Beverly_hills392.png,176,129,243,203,Street Lamp,3,0.107142857,0.12169312199999999,0.049107143,0.097883598
Beverly_hills392.png,662,342,693,376,Traffic Lights,5,0.48177083299999995,0.42989418,0.023065476,0.044973545
Beverly_hills392.png,604,343,632,381,Traffic Lights,5,0.43973214299999996,0.428571429,0.020833333,0.05026455
Beverly_hills392.png,352,361,387,398,Traffic Lights,5,0.24888392899999998,0.454365079,0.026041667,0.048941799
Beverly_hills392.png,756,381,776,406,Traffic Lights,5,0.555803571,0.48677248700000003,0.014880952,0.034391534
Beverly_hills392.png,957,37,1107,207,Flag,8,0.65625,-0.061507937,0.111607143,0.22354497399999998
Beverly_hills392.png,1091,13,1225,101,Flag,8,0.761904762,-0.03968254,0.09970238099999999,0.116402116
Beverly_hills392.png,313,212,372,257,Flag,8,0.2109375,0.250661376,0.04389881,0.05952381
Beverly_hills392.png,518,362,562,402,Flag,8,0.37016369,0.454365079,0.031994048,0.051587302
Beverly_hills392.png,537,365,576,406,Flag,8,0.38578869,0.45701058200000005,0.029017857,0.054232804
Beverly_hills386.png,622,439,730,532,Car,0,0.422619048,0.521164021,0.08035714299999999,0.12169312199999999
Beverly_hills386.png,285,454,535,641,Car,0,0.11904761900000001,0.478174603,0.186011905,0.24735449699999998
Beverly_hills386.png,283,426,391,506,Car,0,0.170386905,0.509920635,0.08035714299999999,0.107142857
Beverly_hills386.png,100,429,242,528,Car,0,0.021577381,0.503306878,0.105654762,0.130952381
Beverly_hills386.png,2,487,100,643,Car,0,-0.034970238,0.5423280420000001,0.072916667,0.206349206
Beverly_hills386.png,421,435,464,475,Car,0,0.29724702399999997,0.548941799,0.031994048,0.052910053
Beverly_hills386.png,460,436,519,477,Car,0,0.3203125,0.550925926,0.04389881,0.054232804
Beverly_hills386.png,548,436,577,462,Car,0,0.396949405,0.560846561,0.021577381,0.034391534
Beverly_hills386.png,527,436,561,464,Car,0,0.38020833299999995,0.560185185,0.025297619,0.035714286
Beverly_hills386.png,958,216,1044,341,Traffic Lights,5,0.681547619,0.20436507899999998,0.063988095,0.165343915
Beverly_hills386.png,464,15,538,105,Traffic Lights,5,0.31733631,-0.040343915,0.055803570999999996,0.12037037
Beverly_hills386.png,1073,244,1175,325,Street Sign,1,0.760416667,0.268518519,0.07589285700000001,0.108465608
Beverly_hills386.png,951,108,1020,165,Street Sign,1,0.68266369,0.106481481,0.051339286,0.075396825
Beverly_hills386.png,947,152,1029,220,Street Sign,1,0.674107143,0.157407407,0.061011905,0.08994709
Beverly_hills386.png,558,97,722,153,Street Sign,1,0.355282738,0.093253968,0.121279762,0.07275132299999999
Beverly_hills386.png,387,4,449,65,Street Sign,1,0.265625,-0.03505291,0.046130952,0.080687831
Beverly_hills386.png,155,4,238,23,Street Sign,1,0.085565476,-0.005952381,0.061011905,0.025132275
Beverly_hills386.png,377,173,460,247,Palm Tree,2,0.25037202399999997,0.18121693100000003,0.061755952,0.097883598
Beverly_hills386.png,613,35,712,113,Palm Tree,2,0.420014881,-0.005291005,0.073660714,0.103174603
Beverly_hills386.png,673,145,747,207,Palm Tree,2,0.47395833299999995,0.15211640199999998,0.055059524000000006,0.082010582
Beverly_hills386.png,810,487,870,569,Fire Hydrant,7,0.58110119,0.591269841,0.044642857,0.108465608
Beverly_hills153.png,253,443,378,542,Car,0,0.142485119,0.522486772,0.09300595199999999,0.12962963
Beverly_hills153.png,345,439,446,520,Car,0,0.219122024,0.5291005289999999,0.07514881,0.105820106
Beverly_hills153.png,414,427,517,510,Car,0,0.269717262,0.509920635,0.076636905,0.10978836
Beverly_hills153.png,477,432,542,492,Car,0,0.33147321399999996,0.5330687829999999,0.048363095,0.079365079
Beverly_hills153.png,602,426,661,468,Car,0,0.425967262,0.535714286,0.04389881,0.055555556
Beverly_hills153.png,639,426,702,466,Car,0,0.452008929,0.537037037,0.046875,0.052910053
Beverly_hills153.png,706,429,742,460,Car,0,0.513020833,0.546957672,0.026041667,0.041005291
Beverly_hills153.png,779,414,854,454,Car,0,0.552455357,0.522486772,0.055803570999999996,0.052910053
Beverly_hills153.png,799,314,863,342,Street Sign,1,0.570684524,0.398148148,0.047619048,0.037037037
Beverly_hills153.png,919,421,952,467,Street Sign,1,0.672247024,0.525793651,0.024553571,0.062169312000000004
Beverly_hills153.png,773,111,890,223,Palm Tree,2,0.532738095,0.074074074,0.086309524,0.148148148
Beverly_hills153.png,410,111,539,238,Palm Tree,2,0.256696429,0.064153439,0.09672619,0.167989418
Beverly_hills153.png,503,200,605,301,Palm Tree,2,0.337053571,0.197751323,0.07589285700000001,0.133597884
Beverly_hills153.png,639,283,707,345,Palm Tree,2,0.45014881,0.33531746,0.050595238,0.080687831
Beverly_hills153.png,693,314,747,366,Palm Tree,2,0.496279762,0.380952381,0.040178571,0.068783069
Beverly_hills153.png,735,322,785,369,Palm Tree,2,0.52827381,0.39616402100000003,0.037202381,0.062169312000000004
Beverly_hills153.png,777,333,819,375,Palm Tree,2,0.5625,0.412698413,0.03125,0.055555556
Beverly_hills153.png,181,10,380,104,Palm Tree,2,0.061755952,-0.047619048,0.147321429,0.12433862400000001
Beverly_hills153.png,746,224,804,258,Street Lamp,3,0.533482143,0.275132275,0.043154762,0.044973545
Beverly_hills153.png,413,200,476,249,Street Lamp,3,0.28459821399999996,0.23346560800000002,0.046875,0.064814815
Beverly_hills147.png,281,385,648,524,Car,0,0.07328869,0.419312169,0.27306547600000003,0.182539683
Beverly_hills147.png,259,375,429,495,Car,0,0.130208333,0.41666666700000005,0.126488095,0.158730159
Beverly_hills147.png,176,399,299,465,Car,0,0.0859375,0.485449735,0.091517857,0.08730158699999999
Beverly_hills147.png,588,416,734,494,Pickup Truck,12,0.384300595,0.498677249,0.107886905,0.103174603
Beverly_hills147.png,745,409,874,476,Car,0,0.506324405,0.49669312200000004,0.095982143,0.08862433900000001
Beverly_hills147.png,1155,447,1214,515,Trash Can,9,0.837425595,0.545634921,0.04389881,0.09126984099999999
Beverly_hills147.png,1302,405,1337,630,Pedestrian,6,0.955357143,0.386904762,0.026785714,0.297619048
Beverly_hills147.png,1132,414,1163,497,Pedestrian,6,0.830729167,0.492724868,0.023065476,0.10978836
Beverly_hills147.png,1092,410,1130,500,Pedestrian,6,0.798363095,0.48280423299999997,0.02827381,0.11904761900000001
Beverly_hills147.png,996,415,1043,510,Pedestrian,6,0.72358631,0.48611111100000004,0.034970238,0.125661376
Beverly_hills147.png,952,424,979,491,Pedestrian,6,0.697916667,0.5165343920000001,0.020833333,0.08862433900000001
Beverly_hills147.png,931,413,959,495,Pedestrian,6,0.6830357140000001,0.49338624299999995,0.020833333,0.108465608
Beverly_hills147.png,902,396,940,489,Pedestrian,6,0.656622024,0.46428571399999996,0.029017857,0.12169312199999999
Beverly_hills147.png,901,429,925,492,Pedestrian,6,0.66108631,0.527116402,0.01860119,0.083333333
Beverly_hills147.png,866,423,901,494,Pedestrian,6,0.631324405,0.512566138,0.026041667,0.093915344
Beverly_hills147.png,616,187,681,279,Traffic Lights,5,0.43489583299999995,0.18650793699999998,0.048363095,0.12169312199999999
Beverly_hills147.png,827,314,868,366,Traffic Lights,5,0.6008184520000001,0.380952381,0.030505952000000003,0.068783069
Beverly_hills147.png,5,292,45,361,Traffic Lights,5,-0.011160713999999999,0.341931217,0.029761905,0.09126984099999999
Beverly_hills147.png,1107,7,1210,48,Street Lamp,3,0.785342262,-0.016534392,0.076636905,0.054232804
Beverly_hills147.png,730,77,804,123,Street Lamp,3,0.515625,0.07076719599999999,0.055059524000000006,0.062169312000000004
Beverly_hills147.png,84,64,161,105,Street Lamp,3,0.033854167000000004,0.057539683,0.057291667000000004,0.054232804
Beverly_hills147.png,637,331,671,368,Traffic Lights,5,0.46130952399999997,0.415343915,0.025297619,0.047619048
Beverly_hills147.png,854,48,974,171,Palm Tree,2,0.59077381,-0.016534392,0.089285714,0.16269841300000001
Beverly_hills147.png,266,190,324,224,Street Lamp,3,0.176339286,0.23015873,0.043154762,0.044973545
Beverly_hills147.png,261,244,310,292,Flag,8,0.177083333,0.292328042,0.035714286,0.063492063
Beverly_hills190.png,605,440,859,644,Car,0,0.35677083299999995,0.44841269799999994,0.188244048,0.26984127
Beverly_hills190.png,305,416,608,625,Car,0,0.11421131,0.41335978799999995,0.22544642899999998,0.276455026
Beverly_hills190.png,224,418,434,560,Car,0,0.08854166699999999,0.46031746,0.15625,0.187830688
Beverly_hills190.png,101,404,276,535,Car,0,0.01078869,0.449074074,0.130208333,0.17328042300000002
Beverly_hills190.png,8,402,135,500,Car,0,-0.041294643,0.466931217,0.09449404800000001,0.12962963
Beverly_hills190.png,780,432,901,507,Car,0,0.535342262,0.523148148,0.090029762,0.099206349
Beverly_hills190.png,925,438,1010,501,Car,0,0.656622024,0.539021164,0.063244048,0.083333333
Beverly_hills190.png,748,432,860,496,Car,0,0.515625,0.5291005289999999,0.083333333,0.084656085
Beverly_hills190.png,707,312,738,355,Traffic Lights,5,0.514508929,0.386243386,0.023065476,0.055555556
Beverly_hills190.png,195,271,232,330,Traffic Lights,5,0.131324405,0.318783069,0.027529762000000003,0.079365079
Beverly_hills190.png,58,56,131,173,Traffic Lights,5,0.017113095,-0.003306878,0.053571429000000004,0.154761905
Beverly_hills190.png,1079,354,1118,411,Traffic Lights,5,0.7890625,0.431878307,0.029017857,0.075396825
Beverly_hills190.png,569,337,613,384,Traffic Lights,5,0.406994048,0.416005291,0.032738095,0.062169312000000004
Beverly_hills190.png,592,342,678,367,Street Sign,1,0.40959821399999996,0.43716931200000003,0.063244048,0.033068783
Beverly_hills190.png,347,337,410,360,Street Sign,1,0.23549107100000002,0.431878307,0.046875,0.03042328
Beverly_hills190.png,372,350,417,400,Street Sign,1,0.260044643,0.431216931,0.033482143,0.066137566
Beverly_hills190.png,1185,448,1212,520,Pedestrian,6,0.8716517859999999,0.5462962960000001,0.020089286,0.095238095
Beverly_hills190.png,1159,442,1197,522,Pedestrian,6,0.8482142859999999,0.531746032,0.02827381,0.105820106
Beverly_hills190.png,1113,438,1155,523,Pedestrian,6,0.8125,0.524470899,0.03125,0.112433862
Beverly_hills190.png,606,460,630,488,Fire Hydrant,7,0.44196428600000004,0.591269841,0.017857143,0.037037037
Beverly_hills190.png,1003,211,1070,260,Street Lamp,3,0.722470238,0.246693122,0.049107143,0.064814815
Beverly_hills190.png,739,232,803,283,Street Lamp,3,0.525669643,0.274470899,0.048363095,0.067460317
Beverly_hills190.png,1166,9,1250,70,Flag,8,0.8370535709999999,-0.028439153,0.0625,0.080687831
Beverly_hills184.png,1140,475,1329,738,Car,0,0.7779017859999999,0.453703704,0.140625,0.34920634899999997
Beverly_hills184.png,907,429,1171,522,Car,0,0.577752976,0.5059523810000001,0.195684524,0.12301587300000001
Beverly_hills184.png,1205,383,1334,513,Car,0,0.84858631,0.420634921,0.095982143,0.171957672
Beverly_hills184.png,827,427,915,483,Car,0,0.582217262,0.5291005289999999,0.066220238,0.074074074
Beverly_hills184.png,896,426,975,474,Car,0,0.638020833,0.5330687829999999,0.058779762,0.063492063
Beverly_hills184.png,754,422,844,478,Car,0,0.527529762,0.523148148,0.066964286,0.07275132299999999
Beverly_hills184.png,527,436,866,715,Car,0,0.266741071,0.391534392,0.252232143,0.37037037
Beverly_hills184.png,21,427,507,728,Car,0,-0.165178571,0.36706349200000005,0.36160714299999996,0.398148148
Beverly_hills184.png,326,414,504,504,Car,0,0.176339286,0.489417989,0.132440476,0.11904761900000001
Beverly_hills184.png,63,419,230,512,Car,0,-0.014508928999999999,0.494047619,0.12425595199999999,0.12301587300000001
Beverly_hills184.png,5,415,98,495,Car,0,-0.030877976,0.497354497,0.069196429,0.105820106
Beverly_hills184.png,403,419,517,482,Car,0,0.25744047600000003,0.513888889,0.084821429,0.083333333
Beverly_hills184.png,1053,352,1088,399,Traffic Lights,5,0.7700892859999999,0.43452381,0.026785714,0.062169312000000004
Beverly_hills184.png,353,294,391,339,Traffic Lights,5,0.248511905,0.359126984,0.02827381,0.05952381
Beverly_hills184.png,211,139,278,237,Traffic Lights,5,0.1328125,0.11904761900000001,0.04985119,0.12962963
Beverly_hills184.png,109,162,163,246,Traffic Lights,5,0.061755952,0.158730159,0.040178571,0.111111111
Beverly_hills184.png,633,338,696,363,Street Sign,1,0.44754464299999996,0.430555556,0.046875,0.033068783
Beverly_hills184.png,399,341,456,367,Street Sign,1,0.27641369,0.435185185,0.042410714,0.034391534
Beverly_hills184.png,628,416,675,527,Pedestrian,6,0.45052083299999995,0.476851852,0.034970238,0.146825397
Beverly_hills184.png,586,423,632,537,Pedestrian,6,0.41964285700000004,0.485449735,0.03422619,0.150793651
Beverly_hills184.png,650,412,689,520,Pedestrian,6,0.469866071,0.473544974,0.029017857,0.14285714300000002
Beverly_hills184.png,8,134,91,209,Palm Tree,2,-0.023809524,0.128968254,0.061011905,0.099206349
Beverly_hills184.png,154,77,256,169,Palm Tree,2,0.076636905,0.041005291,0.07589285700000001,0.12169312199999999
Beverly_hills184.png,764,241,816,281,Street Lamp,3,0.550223214,0.291666667,0.037946429,0.054232804
Beverly_hills184.png,987,226,1053,258,Street Lamp,3,0.709449405,0.279100529,0.04985119,0.042328042
Beverly_hills184.png,1204,83,1264,167,Street Lamp,3,0.873511905,0.056216931,0.044642857,0.10978836
Beverly_hills184.png,1102,31,1188,127,Flag,8,0.788690476,-0.022486772000000002,0.063988095,0.126984127
Beverly_hills17.png,840,433,1090,614,Car,0,0.531622024,0.454365079,0.186755952,0.239417989
Beverly_hills17.png,601,425,792,596,Car,0,0.376860119,0.450396825,0.142113095,0.226190476
Beverly_hills17.png,320,402,581,598,Car,0,0.140997024,0.403439153,0.19419642899999998,0.25925925899999996
Beverly_hills17.png,7,419,445,743,Car,0,-0.156994048,0.33994709,0.325892857,0.428571429
Beverly_hills17.png,1089,455,1166,577,Trash Can,9,0.781622024,0.522486772,0.057291667000000004,0.161375661
Beverly_hills17.png,1190,423,1236,516,Pedestrian,6,0.869047619,0.499338624,0.03422619,0.12301587300000001
Beverly_hills17.png,1155,419,1199,519,Pedestrian,6,0.84375,0.489417989,0.032738095,0.132275132
Beverly_hills17.png,1117,410,1165,515,Pedestrian,6,0.8132440479999999,0.47288359799999996,0.035714286,0.13888888900000002
Beverly_hills17.png,1015,422,1053,506,Pedestrian,6,0.7410714290000001,0.503968254,0.02827381,0.111111111
Beverly_hills17.png,1060,414,1099,507,Pedestrian,6,0.7741815479999999,0.48743386200000005,0.029017857,0.12301587300000001
Beverly_hills17.png,987,424,1027,507,Pedestrian,6,0.7194940479999999,0.5059523810000001,0.029761905,0.10978836
Beverly_hills17.png,917,419,944,479,Pedestrian,6,0.672247024,0.515873016,0.020089286,0.079365079
Beverly_hills17.png,894,422,924,481,Pedestrian,6,0.654017857,0.521164021,0.022321429,0.076719577
Beverly_hills17.png,874,427,903,480,Pedestrian,6,0.640252976,0.529761905,0.021577381,0.07010582
Beverly_hills17.png,113,420,138,482,Pedestrian,6,0.075520833,0.514550265,0.01860119,0.082010582
Beverly_hills17.png,129,419,155,482,Pedestrian,6,0.087053571,0.513888889,0.019345238,0.083333333
Beverly_hills17.png,148,419,169,484,Pedestrian,6,0.103050595,0.513227513,0.015625,0.084656085
Beverly_hills17.png,779,283,850,305,Street Sign,1,0.5539434520000001,0.36111111100000004,0.052827381,0.029100529
Beverly_hills17.png,821,306,870,327,Street Sign,1,0.593377976,0.390873016,0.036458332999999996,0.027777778
Beverly_hills17.png,1216,198,1273,268,Street Sign,1,0.884300595,0.21560846600000003,0.042410714,0.092592593
Beverly_hills17.png,13,366,68,389,Street Sign,1,-0.01078869,0.470238095,0.040922619,0.03042328
Beverly_hills17.png,621,264,660,352,Street Sign,1,0.44866071399999996,0.292328042,0.02827381,0.116402116
Beverly_hills17.png,574,266,617,353,Street Sign,1,0.41071428600000004,0.293650794,0.032738095,0.116402116
Beverly_hills17.png,761,256,795,284,Street Sign,1,0.553571429,0.321428571,0.025297619,0.037037037
Beverly_hills17.png,688,348,731,396,Flag,8,0.495907738,0.42989418,0.031994048,0.063492063
Beverly_hills17.png,746,99,789,139,Flag,8,0.5390625,0.10383597900000001,0.031994048,0.054232804
Beverly_hills17.png,1175,16,1247,83,Street Lamp,3,0.847470238,-0.023148147999999997,0.053571429000000004,0.08862433900000001
Beverly_hills17.png,761,185,811,220,Street Lamp,3,0.548363095,0.22288359800000002,0.037202381,0.046296295999999994
Beverly_hills17.png,646,223,687,250,Street Lamp,3,0.46614583299999995,0.277116402,0.030505952000000003,0.035714286
Beverly_hills17.png,537,219,584,253,Street Lamp,3,0.3828125,0.269179894,0.034970238,0.04365079400000001
Beverly_hills225.png,620,449,686,502,Car,0,0.436383929,0.560185185,0.04985119,0.07010582
Beverly_hills225.png,554,447,594,481,Car,0,0.396949405,0.568783069,0.030505952000000003,0.044973545
Beverly_hills225.png,676,441,742,491,Pickup Truck,12,0.478422619,0.552248677,0.049107143,0.064814815
Beverly_hills225.png,702,306,765,334,Street Lamp,3,0.49962797600000003,0.385582011,0.046875,0.038359788
Beverly_hills231.png,596,404,705,500,Car,0,0.40364583299999995,0.470899471,0.08110119,0.126984127
Beverly_hills231.png,765,413,870,491,Car,0,0.530133929,0.494708995,0.078125,0.103174603
Beverly_hills231.png,750,399,830,474,Car,0,0.52827381,0.48015873,0.05952381,0.097883598
Beverly_hills231.png,734,398,795,461,Car,0,0.5234375,0.48611111100000004,0.045386905,0.083333333
Beverly_hills231.png,722,399,787,456,Car,0,0.5137648810000001,0.491402116,0.048363095,0.075396825
Beverly_hills231.png,699,393,767,453,Car,0,0.49553571399999996,0.481481481,0.050595238,0.079365079
